Training: 2021-04-10 19:44:24,605-rank_id: 0
Training: 2021-04-11 05:29:21,298-Speed 766.87 samples/sec   Loss 11.6877   Epoch: 4   Global Step: 50050   Required: 48 hours
Training: 2021-04-11 05:29:54,854-Speed 762.92 samples/sec   Loss 11.7403   Epoch: 4   Global Step: 50100   Required: 48 hours
Training: 2021-04-11 05:30:28,277-Speed 765.94 samples/sec   Loss 11.6160   Epoch: 4   Global Step: 50150   Required: 48 hours
Training: 2021-04-11 05:31:01,750-Speed 764.81 samples/sec   Loss 11.6676   Epoch: 4   Global Step: 50200   Required: 48 hours
Training: 2021-04-11 05:31:35,263-Speed 763.89 samples/sec   Loss 11.6756   Epoch: 4   Global Step: 50250   Required: 48 hours
Training: 2021-04-11 05:32:08,850-Speed 762.22 samples/sec   Loss 11.6323   Epoch: 4   Global Step: 50300   Required: 48 hours
Training: 2021-04-11 05:32:42,587-Speed 758.82 samples/sec   Loss 11.7002   Epoch: 4   Global Step: 50350   Required: 48 hours
Training: 2021-04-11 05:33:16,135-Speed 763.11 samples/sec   Loss 11.7238   Epoch: 4   Global Step: 50400   Required: 48 hours
Training: 2021-04-11 05:33:49,547-Speed 766.20 samples/sec   Loss 11.7080   Epoch: 4   Global Step: 50450   Required: 48 hours
Training: 2021-04-11 05:34:22,955-Speed 766.31 samples/sec   Loss 11.6481   Epoch: 4   Global Step: 50500   Required: 48 hours
Training: 2021-04-11 05:34:56,400-Speed 765.44 samples/sec   Loss 11.7766   Epoch: 4   Global Step: 50550   Required: 48 hours
Training: 2021-04-11 05:35:29,971-Speed 762.57 samples/sec   Loss 11.8198   Epoch: 4   Global Step: 50600   Required: 48 hours
Training: 2021-04-11 05:36:03,485-Speed 763.88 samples/sec   Loss 11.7439   Epoch: 4   Global Step: 50650   Required: 48 hours
Training: 2021-04-11 05:36:36,966-Speed 764.62 samples/sec   Loss 11.6501   Epoch: 4   Global Step: 50700   Required: 48 hours
Training: 2021-04-11 05:37:10,371-Speed 766.38 samples/sec   Loss 11.6379   Epoch: 4   Global Step: 50750   Required: 48 hours
Training: 2021-04-11 05:37:43,768-Speed 766.54 samples/sec   Loss 11.6846   Epoch: 4   Global Step: 50800   Required: 48 hours
Training: 2021-04-11 05:38:17,666-Speed 755.22 samples/sec   Loss 11.6556   Epoch: 4   Global Step: 50850   Required: 48 hours
Training: 2021-04-11 05:38:51,076-Speed 766.25 samples/sec   Loss 11.6954   Epoch: 4   Global Step: 50900   Required: 48 hours
Training: 2021-04-11 05:39:24,518-Speed 765.52 samples/sec   Loss 11.7724   Epoch: 4   Global Step: 50950   Required: 48 hours
Training: 2021-04-11 05:39:58,513-Speed 753.06 samples/sec   Loss 11.5859   Epoch: 4   Global Step: 51000   Required: 48 hours
Training: 2021-04-11 05:40:32,320-Speed 757.25 samples/sec   Loss 11.6153   Epoch: 4   Global Step: 51050   Required: 48 hours
Training: 2021-04-11 05:41:05,776-Speed 765.21 samples/sec   Loss 11.7030   Epoch: 4   Global Step: 51100   Required: 48 hours
Training: 2021-04-11 05:41:39,282-Speed 764.04 samples/sec   Loss 11.6461   Epoch: 4   Global Step: 51150   Required: 48 hours
Training: 2021-04-11 05:42:53,208-[lfw][51174]XNorm: 21.308993
Training: 2021-04-11 05:42:53,209-[lfw][51174]Accuracy-Flip: 0.99500+-0.00380
Training: 2021-04-11 05:42:53,209-[lfw][51174]Accuracy-Highest: 0.99500
Training: 2021-04-11 05:44:00,847-[cfp_fp][51174]XNorm: 17.976038
Training: 2021-04-11 05:44:00,847-[cfp_fp][51174]Accuracy-Flip: 0.90614+-0.01231
Training: 2021-04-11 05:44:00,848-[cfp_fp][51174]Accuracy-Highest: 0.90943
Training: 2021-04-11 05:44:58,304-[agedb_30][51174]XNorm: 20.977992
Training: 2021-04-11 05:44:58,305-[agedb_30][51174]Accuracy-Flip: 0.96200+-0.00994
Training: 2021-04-11 05:44:58,305-[agedb_30][51174]Accuracy-Highest: 0.96200
Training: 2021-04-11 05:45:15,577-Speed 118.36 samples/sec   Loss 11.6073   Epoch: 4   Global Step: 51200   Required: 48 hours
Training: 2021-04-11 05:45:48,863-Speed 769.10 samples/sec   Loss 11.6714   Epoch: 4   Global Step: 51250   Required: 48 hours
Training: 2021-04-11 05:46:22,192-Speed 768.10 samples/sec   Loss 11.7224   Epoch: 4   Global Step: 51300   Required: 48 hours
Training: 2021-04-11 05:46:55,975-Speed 757.79 samples/sec   Loss 11.6980   Epoch: 4   Global Step: 51350   Required: 48 hours
Training: 2021-04-11 05:47:29,377-Speed 766.45 samples/sec   Loss 11.7737   Epoch: 4   Global Step: 51400   Required: 48 hours
Training: 2021-04-11 05:48:02,781-Speed 766.39 samples/sec   Loss 11.6348   Epoch: 4   Global Step: 51450   Required: 48 hours
Training: 2021-04-11 05:48:36,200-Speed 766.05 samples/sec   Loss 11.7620   Epoch: 4   Global Step: 51500   Required: 48 hours
Training: 2021-04-11 05:49:09,720-Speed 763.72 samples/sec   Loss 11.7703   Epoch: 4   Global Step: 51550   Required: 48 hours
Training: 2021-04-11 05:49:43,287-Speed 762.67 samples/sec   Loss 11.6042   Epoch: 4   Global Step: 51600   Required: 48 hours
Training: 2021-04-11 05:50:16,719-Speed 765.76 samples/sec   Loss 11.8217   Epoch: 4   Global Step: 51650   Required: 48 hours
Training: 2021-04-11 05:50:50,681-Speed 753.79 samples/sec   Loss 11.6980   Epoch: 4   Global Step: 51700   Required: 48 hours
Training: 2021-04-11 05:51:24,638-Speed 753.91 samples/sec   Loss 11.7405   Epoch: 4   Global Step: 51750   Required: 48 hours
Training: 2021-04-11 05:51:58,620-Speed 753.35 samples/sec   Loss 11.7449   Epoch: 4   Global Step: 51800   Required: 48 hours
Training: 2021-04-11 05:52:32,527-Speed 755.02 samples/sec   Loss 11.6790   Epoch: 4   Global Step: 51850   Required: 48 hours
Training: 2021-04-11 05:53:05,912-Speed 766.82 samples/sec   Loss 11.7625   Epoch: 4   Global Step: 51900   Required: 48 hours
Training: 2021-04-11 05:53:39,656-Speed 758.66 samples/sec   Loss 11.7767   Epoch: 4   Global Step: 51950   Required: 48 hours
Training: 2021-04-11 05:54:13,153-Speed 764.25 samples/sec   Loss 11.7743   Epoch: 4   Global Step: 52000   Required: 48 hours
Training: 2021-04-11 05:54:46,820-Speed 760.41 samples/sec   Loss 11.6642   Epoch: 4   Global Step: 52050   Required: 48 hours
Training: 2021-04-11 05:55:20,564-Speed 758.65 samples/sec   Loss 11.7583   Epoch: 4   Global Step: 52100   Required: 48 hours
Training: 2021-04-11 05:55:54,526-Speed 753.79 samples/sec   Loss 11.5140   Epoch: 4   Global Step: 52150   Required: 48 hours
Training: 2021-04-11 05:56:28,216-Speed 759.90 samples/sec   Loss 11.5610   Epoch: 4   Global Step: 52200   Required: 48 hours
Training: 2021-04-11 05:57:02,079-Speed 755.99 samples/sec   Loss 11.6990   Epoch: 4   Global Step: 52250   Required: 48 hours
Training: 2021-04-11 05:57:35,723-Speed 760.91 samples/sec   Loss 11.7635   Epoch: 4   Global Step: 52300   Required: 48 hours
Training: 2021-04-11 05:58:09,101-Speed 766.99 samples/sec   Loss 11.7109   Epoch: 4   Global Step: 52350   Required: 47 hours
Training: 2021-04-11 05:58:42,509-Speed 766.30 samples/sec   Loss 11.6472   Epoch: 4   Global Step: 52400   Required: 47 hours
Training: 2021-04-11 05:59:15,985-Speed 764.73 samples/sec   Loss 11.6715   Epoch: 4   Global Step: 52450   Required: 47 hours
Training: 2021-04-11 05:59:49,749-Speed 758.22 samples/sec   Loss 11.5749   Epoch: 4   Global Step: 52500   Required: 47 hours
Training: 2021-04-11 06:00:23,750-Speed 752.94 samples/sec   Loss 11.6741   Epoch: 4   Global Step: 52550   Required: 47 hours
Training: 2021-04-11 06:00:57,438-Speed 759.92 samples/sec   Loss 11.6324   Epoch: 4   Global Step: 52600   Required: 47 hours
Training: 2021-04-11 06:01:31,048-Speed 761.70 samples/sec   Loss 11.5237   Epoch: 4   Global Step: 52650   Required: 47 hours
Training: 2021-04-11 06:02:04,925-Speed 755.68 samples/sec   Loss 11.5763   Epoch: 4   Global Step: 52700   Required: 47 hours
Training: 2021-04-11 06:02:38,922-Speed 753.02 samples/sec   Loss 11.5776   Epoch: 4   Global Step: 52750   Required: 47 hours
Training: 2021-04-11 06:03:12,336-Speed 766.15 samples/sec   Loss 11.6041   Epoch: 4   Global Step: 52800   Required: 47 hours
Training: 2021-04-11 06:03:45,735-Speed 766.50 samples/sec   Loss 11.6479   Epoch: 4   Global Step: 52850   Required: 47 hours
Training: 2021-04-11 06:04:19,527-Speed 757.58 samples/sec   Loss 11.6271   Epoch: 4   Global Step: 52900   Required: 47 hours
Training: 2021-04-11 06:04:53,549-Speed 752.47 samples/sec   Loss 11.6572   Epoch: 4   Global Step: 52950   Required: 47 hours
Training: 2021-04-11 06:05:27,523-Speed 753.53 samples/sec   Loss 11.5465   Epoch: 4   Global Step: 53000   Required: 47 hours
Training: 2021-04-11 06:06:00,931-Speed 766.30 samples/sec   Loss 11.6068   Epoch: 4   Global Step: 53050   Required: 47 hours
Training: 2021-04-11 06:06:34,323-Speed 766.66 samples/sec   Loss 11.4705   Epoch: 4   Global Step: 53100   Required: 47 hours
Training: 2021-04-11 06:07:07,725-Speed 766.44 samples/sec   Loss 11.7641   Epoch: 4   Global Step: 53150   Required: 47 hours
Training: 2021-04-11 06:07:41,163-Speed 765.62 samples/sec   Loss 11.7053   Epoch: 4   Global Step: 53200   Required: 47 hours
Training: 2021-04-11 06:08:14,713-Speed 763.04 samples/sec   Loss 11.6344   Epoch: 4   Global Step: 53250   Required: 47 hours
Training: 2021-04-11 06:08:48,612-Speed 755.21 samples/sec   Loss 11.7026   Epoch: 4   Global Step: 53300   Required: 47 hours
Training: 2021-04-11 06:09:22,469-Speed 756.11 samples/sec   Loss 11.7563   Epoch: 4   Global Step: 53350   Required: 47 hours
Training: 2021-04-11 06:09:56,336-Speed 755.92 samples/sec   Loss 11.6705   Epoch: 4   Global Step: 53400   Required: 47 hours
Training: 2021-04-11 06:10:30,299-Speed 753.77 samples/sec   Loss 11.6853   Epoch: 4   Global Step: 53450   Required: 47 hours
Training: 2021-04-11 06:11:04,207-Speed 754.99 samples/sec   Loss 11.7403   Epoch: 4   Global Step: 53500   Required: 47 hours
Training: 2021-04-11 06:11:37,781-Speed 762.52 samples/sec   Loss 11.5800   Epoch: 4   Global Step: 53550   Required: 47 hours
Training: 2021-04-11 06:12:11,178-Speed 766.54 samples/sec   Loss 11.6346   Epoch: 4   Global Step: 53600   Required: 47 hours
Training: 2021-04-11 06:12:44,619-Speed 765.54 samples/sec   Loss 11.7869   Epoch: 4   Global Step: 53650   Required: 47 hours
Training: 2021-04-11 06:13:18,061-Speed 765.52 samples/sec   Loss 11.6603   Epoch: 4   Global Step: 53700   Required: 47 hours
Training: 2021-04-11 06:13:51,469-Speed 766.30 samples/sec   Loss 11.6634   Epoch: 4   Global Step: 53750   Required: 47 hours
Training: 2021-04-11 06:14:24,861-Speed 766.66 samples/sec   Loss 11.6909   Epoch: 4   Global Step: 53800   Required: 47 hours
Training: 2021-04-11 06:14:58,651-Speed 757.62 samples/sec   Loss 11.7261   Epoch: 4   Global Step: 53850   Required: 47 hours
Training: 2021-04-11 06:15:32,229-Speed 762.43 samples/sec   Loss 11.6617   Epoch: 4   Global Step: 53900   Required: 47 hours
Training: 2021-04-11 06:16:06,174-Speed 754.16 samples/sec   Loss 11.8506   Epoch: 4   Global Step: 53950   Required: 47 hours
Training: 2021-04-11 06:16:39,762-Speed 762.19 samples/sec   Loss 11.7510   Epoch: 4   Global Step: 54000   Required: 47 hours
Training: 2021-04-11 06:17:13,604-Speed 756.47 samples/sec   Loss 11.5111   Epoch: 4   Global Step: 54050   Required: 47 hours
Training: 2021-04-11 06:17:47,621-Speed 752.57 samples/sec   Loss 11.7623   Epoch: 4   Global Step: 54100   Required: 47 hours
Training: 2021-04-11 06:18:21,321-Speed 759.67 samples/sec   Loss 11.6366   Epoch: 4   Global Step: 54150   Required: 47 hours
Training: 2021-04-11 06:18:55,126-Speed 757.29 samples/sec   Loss 11.6103   Epoch: 4   Global Step: 54200   Required: 47 hours
Training: 2021-04-11 06:19:29,123-Speed 753.02 samples/sec   Loss 11.6642   Epoch: 4   Global Step: 54250   Required: 47 hours
Training: 2021-04-11 06:20:03,141-Speed 752.54 samples/sec   Loss 11.6523   Epoch: 4   Global Step: 54300   Required: 47 hours
Training: 2021-04-11 06:20:37,095-Speed 753.99 samples/sec   Loss 11.5949   Epoch: 4   Global Step: 54350   Required: 47 hours
Training: 2021-04-11 06:21:10,712-Speed 761.52 samples/sec   Loss 11.6043   Epoch: 4   Global Step: 54400   Required: 47 hours
Training: 2021-04-11 06:21:44,095-Speed 766.88 samples/sec   Loss 11.6602   Epoch: 4   Global Step: 54450   Required: 47 hours
Training: 2021-04-11 06:22:17,519-Speed 765.93 samples/sec   Loss 11.6034   Epoch: 4   Global Step: 54500   Required: 47 hours
Training: 2021-04-11 06:22:50,946-Speed 765.84 samples/sec   Loss 11.4922   Epoch: 4   Global Step: 54550   Required: 47 hours
Training: 2021-04-11 06:23:25,015-Speed 751.43 samples/sec   Loss 11.7497   Epoch: 4   Global Step: 54600   Required: 47 hours
Training: 2021-04-11 06:23:58,411-Speed 766.58 samples/sec   Loss 11.7225   Epoch: 4   Global Step: 54650   Required: 47 hours
Training: 2021-04-11 06:24:32,040-Speed 761.25 samples/sec   Loss 11.6721   Epoch: 4   Global Step: 54700   Required: 47 hours
Training: 2021-04-11 06:25:05,816-Speed 757.96 samples/sec   Loss 11.5017   Epoch: 4   Global Step: 54750   Required: 47 hours
Training: 2021-04-11 06:25:39,782-Speed 753.71 samples/sec   Loss 11.6473   Epoch: 4   Global Step: 54800   Required: 47 hours
Training: 2021-04-11 06:26:13,891-Speed 750.55 samples/sec   Loss 11.6687   Epoch: 4   Global Step: 54850   Required: 47 hours
Training: 2021-04-11 06:26:47,402-Speed 763.94 samples/sec   Loss 11.5769   Epoch: 4   Global Step: 54900   Required: 47 hours
Training: 2021-04-11 06:27:21,183-Speed 757.82 samples/sec   Loss 11.6351   Epoch: 4   Global Step: 54950   Required: 47 hours
Training: 2021-04-11 06:27:54,644-Speed 765.08 samples/sec   Loss 11.5941   Epoch: 4   Global Step: 55000   Required: 47 hours
Training: 2021-04-11 06:28:28,068-Speed 765.93 samples/sec   Loss 11.7283   Epoch: 4   Global Step: 55050   Required: 47 hours
Training: 2021-04-11 06:29:01,722-Speed 760.70 samples/sec   Loss 11.5789   Epoch: 4   Global Step: 55100   Required: 47 hours
Training: 2021-04-11 06:29:35,475-Speed 758.45 samples/sec   Loss 11.6146   Epoch: 4   Global Step: 55150   Required: 47 hours
Training: 2021-04-11 06:30:08,934-Speed 765.14 samples/sec   Loss 11.6306   Epoch: 4   Global Step: 55200   Required: 47 hours
Training: 2021-04-11 06:30:42,664-Speed 758.97 samples/sec   Loss 11.7126   Epoch: 4   Global Step: 55250   Required: 47 hours
Training: 2021-04-11 06:31:16,627-Speed 753.77 samples/sec   Loss 11.5975   Epoch: 4   Global Step: 55300   Required: 47 hours
Training: 2021-04-11 06:31:50,316-Speed 759.91 samples/sec   Loss 11.6784   Epoch: 4   Global Step: 55350   Required: 47 hours
Training: 2021-04-11 06:32:24,026-Speed 759.43 samples/sec   Loss 11.7118   Epoch: 4   Global Step: 55400   Required: 47 hours
Training: 2021-04-11 06:32:57,557-Speed 763.50 samples/sec   Loss 11.5815   Epoch: 4   Global Step: 55450   Required: 47 hours
Training: 2021-04-11 06:33:31,279-Speed 759.16 samples/sec   Loss 11.5687   Epoch: 4   Global Step: 55500   Required: 47 hours
Training: 2021-04-11 06:34:05,210-Speed 754.49 samples/sec   Loss 11.5877   Epoch: 4   Global Step: 55550   Required: 47 hours
Training: 2021-04-11 06:34:39,185-Speed 753.49 samples/sec   Loss 11.6255   Epoch: 4   Global Step: 55600   Required: 47 hours
Training: 2021-04-11 06:35:12,918-Speed 758.92 samples/sec   Loss 11.5078   Epoch: 4   Global Step: 55650   Required: 47 hours
Training: 2021-04-11 06:35:46,609-Speed 759.85 samples/sec   Loss 11.6025   Epoch: 4   Global Step: 55700   Required: 47 hours
Training: 2021-04-11 06:36:20,378-Speed 758.10 samples/sec   Loss 11.6814   Epoch: 4   Global Step: 55750   Required: 47 hours
Training: 2021-04-11 06:36:54,273-Speed 755.30 samples/sec   Loss 11.5872   Epoch: 4   Global Step: 55800   Required: 47 hours
Training: 2021-04-11 06:37:28,364-Speed 750.94 samples/sec   Loss 11.5475   Epoch: 4   Global Step: 55850   Required: 47 hours
Training: 2021-04-11 06:38:02,017-Speed 760.70 samples/sec   Loss 11.5911   Epoch: 4   Global Step: 55900   Required: 47 hours
Training: 2021-04-11 06:38:35,727-Speed 759.45 samples/sec   Loss 11.5984   Epoch: 4   Global Step: 55950   Required: 47 hours
Training: 2021-04-11 06:39:09,229-Speed 764.14 samples/sec   Loss 11.6526   Epoch: 4   Global Step: 56000   Required: 47 hours
Training: 2021-04-11 06:39:42,853-Speed 761.37 samples/sec   Loss 11.5842   Epoch: 4   Global Step: 56050   Required: 47 hours
Training: 2021-04-11 06:40:16,918-Speed 751.51 samples/sec   Loss 11.6993   Epoch: 4   Global Step: 56100   Required: 47 hours
Training: 2021-04-11 06:40:50,706-Speed 757.68 samples/sec   Loss 11.5306   Epoch: 4   Global Step: 56150   Required: 47 hours
Training: 2021-04-11 06:41:24,360-Speed 760.69 samples/sec   Loss 11.6606   Epoch: 4   Global Step: 56200   Required: 47 hours
Training: 2021-04-11 06:41:57,986-Speed 761.34 samples/sec   Loss 11.6305   Epoch: 4   Global Step: 56250   Required: 47 hours
Training: 2021-04-11 06:42:31,433-Speed 765.40 samples/sec   Loss 11.6348   Epoch: 4   Global Step: 56300   Required: 47 hours
Training: 2021-04-11 06:43:04,813-Speed 766.93 samples/sec   Loss 11.4756   Epoch: 4   Global Step: 56350   Required: 47 hours
Training: 2021-04-11 06:43:38,459-Speed 760.88 samples/sec   Loss 11.5855   Epoch: 4   Global Step: 56400   Required: 47 hours
Training: 2021-04-11 06:44:12,170-Speed 759.41 samples/sec   Loss 11.6811   Epoch: 4   Global Step: 56450   Required: 47 hours
Training: 2021-04-11 06:44:45,569-Speed 766.50 samples/sec   Loss 11.6395   Epoch: 4   Global Step: 56500   Required: 47 hours
Training: 2021-04-11 06:45:18,956-Speed 766.78 samples/sec   Loss 11.5233   Epoch: 4   Global Step: 56550   Required: 47 hours
Training: 2021-04-11 06:45:52,687-Speed 758.95 samples/sec   Loss 11.5711   Epoch: 4   Global Step: 56600   Required: 47 hours
Training: 2021-04-11 06:46:26,138-Speed 765.31 samples/sec   Loss 11.5082   Epoch: 4   Global Step: 56650   Required: 47 hours
Training: 2021-04-11 06:46:59,644-Speed 764.07 samples/sec   Loss 11.6628   Epoch: 4   Global Step: 56700   Required: 46 hours
Training: 2021-04-11 06:47:33,080-Speed 765.66 samples/sec   Loss 11.6489   Epoch: 4   Global Step: 56750   Required: 46 hours
Training: 2021-04-11 06:48:06,802-Speed 759.14 samples/sec   Loss 11.5861   Epoch: 4   Global Step: 56800   Required: 46 hours
Training: 2021-04-11 06:48:40,786-Speed 753.31 samples/sec   Loss 11.5459   Epoch: 4   Global Step: 56850   Required: 46 hours
Training: 2021-04-11 06:49:46,248-[lfw][56860]XNorm: 22.917386
Training: 2021-04-11 06:49:46,248-[lfw][56860]Accuracy-Flip: 0.99600+-0.00260
Training: 2021-04-11 06:49:46,248-[lfw][56860]Accuracy-Highest: 0.99600
Training: 2021-04-11 06:50:53,259-[cfp_fp][56860]XNorm: 18.978574
Training: 2021-04-11 06:50:53,259-[cfp_fp][56860]Accuracy-Flip: 0.89786+-0.01595
Training: 2021-04-11 06:50:53,259-[cfp_fp][56860]Accuracy-Highest: 0.90943
Training: 2021-04-11 06:51:50,754-[agedb_30][56860]XNorm: 22.167957
Training: 2021-04-11 06:51:50,754-[agedb_30][56860]Accuracy-Flip: 0.96150+-0.00950
Training: 2021-04-11 06:51:50,754-[agedb_30][56860]Accuracy-Highest: 0.96200
Training: 2021-04-11 06:52:18,824-Speed 117.41 samples/sec   Loss 11.2637   Epoch: 5   Global Step: 56900   Required: 47 hours
Training: 2021-04-11 06:52:52,148-Speed 768.22 samples/sec   Loss 11.1455   Epoch: 5   Global Step: 56950   Required: 47 hours
Training: 2021-04-11 06:53:25,881-Speed 758.91 samples/sec   Loss 11.1176   Epoch: 5   Global Step: 57000   Required: 47 hours
